review_id,game_id,critic_score,user_score
1371,12605,7.9,7.4
1372,12260,,
1373,1469,8.5,
1374,11839,6.2,6.6
1375,9451,9.1,
1376,10322,8,
1377,7884,8.9,
1378,808,,
1379,13427,,
1380,1410,,
1381,10621,6,
1382,12204,7.7,
1383,13089,7.9,8.1
1384,9094,7.9,
1385,4161,9.2,
1386,6394,8,6.2
1387,6927,,
1388,2934,8.1,8
1389,2940,,
1390,2955,8.1,8.4
1391,3439,8.3,
1392,5860,,
1393,5869,7.4,
1394,6299,7.6,
1395,6889,9,
1396,8562,8.1,
1397,9297,9.6,
1398,10434,5.4,
1399,10466,6.7,8.2
1400,11036,8,
1401,9411,,
1402,5573,8,
1403,10190,8.9,
1404,6043,8.3,7.9
1405,3328,8,
1406,10447,7.3,
1407,6128,7.9,
1408,3569,8.5,
1409,10483,8.6,
1410,2530,5.1,
1411,6540,,
1412,8884,7.1,
1413,3656,9,
1414,7598,7,
1415,2183,,
1416,3772,5.3,
1417,5357,,
1418,2504,8.2,8.2
1419,10653,,
1420,833,8.5,6.8
1421,6143,7.5,
1422,8886,7.2,
1423,7743,9,
1424,4505,,
1425,5907,7.7,8.5
1426,7241,,
1427,1904,5.5,
1428,4864,7,
1429,1542,,
1430,10361,7.9,
1431,3698,8,
1432,689,8.2,9
1433,7218,8.4,
1434,2766,,
1435,6580,6.6,6.9
1436,13388,7.4,6
1437,6590,9.3,8
1438,4658,6.8,
1439,12517,7,
1440,1022,8.5,
1441,7444,,
1442,6414,7.2,
1443,10894,8.6,
1444,12214,9.3,
1445,1022,8.5,
1446,2613,9.2,
1447,4496,8.9,
1448,24,7.4,
1449,8825,,
1450,10576,,
1451,895,7.8,2.6
1452,7777,,
1453,4260,7,
1454,7649,8.9,6.5
1455,178,,
1456,2221,8.2,
1457,10462,4.8,4.8
1458,7369,9.2,
1459,2531,8.5,
1460,4917,8.3,7.3
1461,7221,,
1462,8695,6.5,
1463,10500,8.3,
1464,11358,,
1465,13382,,
1466,7874,9.3,
1467,2629,8.7,
1468,10000,,
1469,10727,8.7,
1470,12060,,
1471,5942,7.3,
1472,11889,2.5,
1473,2623,5.5,
1474,3699,8.6,
1475,8890,8.5,
1476,7602,8,
1477,3469,9.5,7.4
1478,6584,7.7,
1479,8189,9,
1480,13310,,
1481,7603,7.1,
1482,3923,8.9,5.9
1483,7696,8.8,
1484,11048,9,
1485,10458,6.4,
1486,2323,9.1,
1487,7444,7.3,
1488,8317,7.9,
1489,5014,5.4,7
1490,1471,9.3,4.4
1491,1483,7.2,8.9
1492,12239,9.1,8.1
1493,1465,7.7,
1494,10758,6.3,
1495,6726,,
1496,10240,,
1497,11888,7.7,
1498,12495,8.9,
1499,7704,,
1500,11888,6.5,
1501,6398,8.1,3.3
1502,7127,,
1503,10496,9.2,
1504,12189,,
1505,6845,9,
1506,7857,9.1,
1507,9249,8.6,
1508,9185,9.5,8.4
1509,6401,9,
1510,525,,
1511,1960,7.9,
1512,2064,8.4,
1513,2577,5.7,
1514,4268,8,6.6
1515,4788,8,
1516,5081,6.5,
1517,8011,,
1518,8121,8.1,8.7
1519,9008,,
1520,10440,,
1521,10443,8.2,8.1
1522,10496,9.1,
1523,10882,8.7,
1524,13264,9.1,
1525,9452,8.9,
1526,3869,8.5,7.9
1527,8316,,
1528,6631,7.1,4.9
1529,6414,7,
1530,2316,8.2,
1531,6700,7.9,
1532,6887,8.2,8.5
1533,6394,,
1534,6388,7,
1535,9323,8.3,
1536,781,9.3,
1537,8682,5.7,
1538,1407,,
1539,10787,7.9,6.9
1540,12206,8.5,
1541,6150,7.9,
1542,1258,4.5,
1543,3007,,
1544,10468,8.1,
1545,6120,5,
1546,3781,10,
1547,8025,,
1548,8936,8.4,
1549,10500,8.4,
1550,11323,6,
1551,12879,,
1552,13270,,
1553,9488,8.5,7.9
1554,2642,6.8,
1555,23,6.6,
1556,6482,8.5,
1557,3694,8.6,
1558,601,7.2,7.2
1559,12231,9.2,9
1560,5136,7,
1561,11118,7.9,
1562,2635,,
1563,5894,7.9,
1564,6541,9,
1565,6970,5.5,
1566,3131,7.4,7.8
1567,3698,8.6,
1568,9615,6.8,6.2
1569,11951,,
1570,4433,8.4,8.5
1571,3912,8.6,8.3
1572,6938,7,
1573,12446,,
1574,11047,9,
1575,12825,,
1576,2763,,
1577,7222,8,
1578,11909,,
1579,12930,,
1580,6629,9.5,
1581,897,8.6,
1582,6628,9.3,
1583,4943,6.7,
1584,9247,7,
1585,89,,
1586,2868,,
1587,4111,,
1588,7485,5.5,
1589,8163,,
1590,9305,7.1,
1591,11321,,
1592,11395,7.5,
1593,2788,,
1594,10424,7.9,
1595,9869,8.3,
1596,12261,,
1597,11654,6.5,7
1598,606,7.8,6.3
1599,1021,9.3,9.6
1600,10265,7.7,
1601,5900,,
1602,7436,7.2,
1603,10758,6.3,
1604,10457,7,
1605,12077,9,
1606,2638,6,
1607,7744,8.9,
1608,3963,8.5,
1609,13249,7.3,
1610,10353,6.5,
1611,2323,9,
1612,5828,5.6,
1613,2665,,
1614,10903,,
1615,11789,9.5,
1616,1783,,
1617,12441,9.2,
1618,10515,7.9,7.7
1619,4738,7,
1620,1420,5.7,
1621,7685,,
1622,6923,,
1623,7883,9.2,
1624,8710,6.9,
1625,9066,,
1626,10448,7.2,
1627,11044,8,
1628,6116,8,
1629,12066,8.3,
1630,6705,,
1631,12550,8.4,
1632,9187,7.5,
1633,5205,8.2,
1634,13447,7,
1635,6153,7.9,
1636,4804,,
1637,6149,8.4,
1638,6893,9,9.4
1639,10901,6.5,6.9
1640,11795,,
1641,6130,7.5,
1642,5943,8.5,
1643,12522,8.9,
1644,7600,9.2,
1645,3699,8.7,
1646,10583,7.7,
1647,2322,8.9,
1648,7786,,
1649,77,8.3,
1650,442,8.7,7.1
1651,10430,9,
1652,1269,8.2,
1653,2932,,
1654,3733,,
1655,3997,8.4,8.4
1656,4368,,
1657,8448,9.5,8.2
1658,8699,5.3,6.9
1659,9293,8.4,
1660,10698,7.8,
1661,1849,8.9,
1662,833,7,3
1663,8044,6.1,2.9
1664,6402,,
1665,11921,6.6,3.7
1666,10860,7.7,3.6
1667,10588,,
1668,12366,7.5,
1669,10447,7.7,
1670,162,8.1,
1671,7677,,
1672,11372,,
1673,894,8.5,6.1
1674,603,8.7,5.6
1675,4660,5.6,
1676,749,6.4,
1677,3569,8.4,
1678,12465,,
1679,2492,8.8,
1680,11893,6.2,
1681,9467,8,8.2
1682,2492,8.8,
1683,3087,8,
1684,11580,7.7,8.3
1685,12111,8.9,
1686,2272,8,
1687,6234,9,
1688,12112,8.7,8.3
1689,6131,8,
1690,1469,7.5,
1691,2061,8.7,
1692,119,3.8,
1693,2316,8.1,
1694,6583,8.5,
1695,8359,9.1,
1696,8455,5,
1697,8649,,
1698,8684,5.9,6.2
1699,8691,,
1700,233,8.8,
1701,10727,9.3,9.3
1702,7650,,
1703,9367,8.2,
1704,7785,5.5,
1705,6128,7.9,
1706,4330,8,
1707,12199,8.8,
1708,1978,7.5,
1709,13087,9,7.5
1710,10250,,
1711,896,8.5,
1712,1522,7.7,8.6
1713,4356,7,
1714,1616,,
1715,4136,6.6,
1716,2327,8.1,
1717,10309,,
1718,6609,8.2,
1719,3657,,
1720,6898,7.7,
1721,4739,6.4,
1722,13236,8.4,
1723,2162,,
1724,4781,8.3,7.2
1725,6408,,
1726,1372,8.9,
1727,2636,4,
1728,5896,6.4,
1729,6739,,
1730,9291,8.9,
1731,9966,4.8,
1732,3669,7.9,
1733,11890,,
1734,3670,8.1,
1735,12913,8.1,7.3
1736,10264,,
1737,3669,7.9,
1738,11443,7.7,
1739,12221,8.2,
1740,2504,8.5,
1741,3456,8,
1742,5773,8,8.8
1743,7221,,
1744,2789,9.3,
1745,11660,9,
1746,2777,7.9,
1747,7766,7.7,
1748,897,8.6,
1749,1878,8.9,
1750,6649,6.8,
1751,7368,9,
1752,9162,,
1753,13241,6.6,5.6
1754,2061,8.8,
1755,9657,7.3,
1756,292,8.3,
1757,10583,7.9,
1758,7949,9.4,
1759,11314,8,
1760,11788,7.4,7.5
1761,11931,8,
1762,12264,7.1,
1763,13269,,
1764,12442,7,
1765,12397,8.3,8.3
1766,1947,5.5,
1767,4390,9.5,9.6
1768,9748,,
1769,13249,7.3,
1770,10307,8,
1771,12550,8.6,
1772,3508,5.1,2.5
1773,7772,7.6,
1774,4560,,
1775,12136,,
1776,8486,,
1777,6416,7.4,9.5
1778,7856,9.2,
1779,3708,,
1780,9299,6.9,6
1781,6407,,
1782,9094,7.9,
1783,11792,6.5,
1784,12118,,
1785,3654,9.1,5.8
1786,12028,7,5.9
1787,5097,,
1788,6152,,
1789,6381,6.4,
1790,9577,,
1791,6118,7.2,
1792,8604,,
1793,19,7.9,
1794,12496,6.3,
1795,11506,8.9,
1796,3185,7.9,5.8
1797,1369,9.3,
1798,191,,
1799,13451,,
1800,7686,6.3,
1801,10248,7.5,
1802,6118,7.9,
1803,2502,8.6,
1804,2935,,
1805,3754,9.3,
1806,3779,7.7,7.5
1807,5858,7.5,8.5
1808,5862,7.6,
1809,7157,7,
1810,9319,7.5,8
1811,9524,,
1812,9640,8,
1813,11133,8.5,8
1814,11445,7.5,
1815,13305,7.8,
1816,612,,
1817,11585,7.1,7
1818,2553,5.8,
1819,9802,8.8,
1820,4865,,
1821,11733,7.9,8
1822,2345,5.5,
1823,6738,,
1824,12912,,
1825,2232,9,
1826,8593,5.5,
1827,13239,7.3,7.2
1828,12380,7.8,
1829,1021,9.6,
1830,3176,6.6,
1831,6119,7,
1832,4317,,
1833,6926,,
1834,1223,8.2,7.9
1835,1632,8.5,
1836,8939,8.3,6.6
1837,13325,,
1838,5150,2.5,
1839,7766,6.4,
1840,556,7,
1841,5205,8.2,
1842,12520,6.7,
1843,6508,8,
1844,3647,9.5,6.7
1845,8565,8.9,8.3
1846,10191,9,
1847,4502,7.6,
1848,11904,7.5,
1849,1597,9.3,9
1850,6118,7.6,
1851,9420,5,
1852,665,,
1853,7661,8.3,
1854,13235,7.5,
1855,12272,9.2,
1856,4928,,
1857,6543,8.1,
1858,13236,8.4,
1859,5489,,
1860,2470,8.9,5.2
1861,13,7.7,
1862,3179,8,
1863,7769,,
1864,2232,9,7.2
1865,5395,5.8,
1866,846,7,
1867,9481,6.8,
1868,2498,,
1869,6129,8,
1870,1286,,
1871,1637,,
1872,2231,9.1,
1873,8564,8.7,8.7
1874,8687,6.8,8.3
1875,12244,7.8,
1876,12963,,
1877,3868,8.9,
1878,10401,6.3,
1879,3572,,
1880,6008,7.5,
1881,609,6.3,
1882,7697,9,
1883,8445,9.3,8.5
1884,10757,7.2,
1885,1862,,
1886,2304,8.6,
1887,2905,,
1888,4163,,
1889,8661,,
1890,9308,8.2,
1891,9261,6,
1892,7776,8.4,
1893,12220,8.7,
1894,1038,7.7,
1895,9501,7.3,
1896,3686,,
1897,9146,7,
1898,13049,,
1899,6067,,
1900,1548,6.5,
1901,12231,,
1902,9421,5,
1903,9163,8.8,
1904,761,9.4,
1905,8124,8.3,
1906,6156,6.8,
1907,9371,8,
1908,899,,
1909,13251,7,
1910,2234,8.7,8.6
1911,7548,8.6,
1912,11455,,
1913,19,8.1,
1914,10723,,
1915,12382,,
1916,7766,7.8,
1917,6116,8.5,
1918,3970,3,
1919,1983,6.7,
1920,3037,,
1921,4502,7.6,
1922,2690,,
1923,71,8.2,
1924,318,6.2,
1925,10606,,
1926,12748,8,
1927,1576,7.5,
1928,5902,,
1929,2768,7.6,
1930,958,6.8,
1931,10713,6.9,
1932,5216,7.4,
1933,4103,,
1934,4104,,
1935,5905,8.4,
1936,8304,6,
1937,13240,6.9,6.1
1938,8376,,
1939,7705,8.3,
1940,10218,7,
1941,10331,8.1,7.8
1942,6648,8.6,
1943,12928,7.5,
1944,7655,8.6,
1945,7614,8.5,
1946,1547,7,
1947,4038,8.3,
1948,1473,7.3,
1949,4500,8,6.2
1950,6696,7.9,
1951,914,8.6,7.2
1952,5586,,
1953,10339,8.5,
1954,10718,,
1955,11053,7.3,
1956,11815,,
1957,7770,8.8,
1958,3652,8,
1959,10148,,
1960,1212,8.6,8.9
1961,1547,7.4,
1962,3673,7,
1963,11444,7,
1964,11897,7.5,
1965,13174,8,
1966,11804,7.5,
1967,680,7.5,
1968,3457,8.4,
1969,6855,7.6,6.3
1970,6971,,
1971,6380,,
1972,2567,8.8,
1973,2661,,
1974,2879,8,
1975,2890,,
1976,3717,8.5,
1977,3734,8.5,9
1978,4131,,
1979,5861,,
1980,7853,9.7,
1981,8002,9.4,
1982,8373,7.4,
1983,9304,,
1984,10004,8.9,
1985,10410,,
1986,10435,4.8,8.5
1987,10460,,
1988,12513,,
1989,13237,7.6,
1990,3302,7.2,
1991,7907,9.2,
1992,9962,9.3,7.8
1993,4294,8.3,
1994,8101,7.6,
1995,6533,6.5,6.3
1996,11891,,
1997,10614,,
1998,8884,8.6,
1999,9769,8.7,
2000,6861,8.7,
2001,2639,,
2002,5949,7.8,
2003,11361,,
2004,11570,6,
2005,13249,7.3,
2006,6130,5.2,
2007,4919,8.4,
2008,10583,7.6,
2009,7227,8.1,8.7
2010,3730,7.1,
2011,6858,6.8,
2012,6131,7.6,
2013,6125,8,7.2
2014,8727,,
2015,6150,8,
2016,1522,8.1,8
2017,2783,7.3,
2018,3741,8.9,
2019,6578,,
2020,7452,7.4,
2021,9069,,
2022,9311,4,
2023,12265,8.9,
2024,6134,7,7.1
2025,5165,,
2026,6705,,
2027,9246,10,
2028,13235,9,
2029,7974,8.4,8.6
2030,10517,8,
2031,4514,8,
2032,12528,6.2,
2033,7007,6.6,
2034,1428,6.8,
2035,13252,8.1,
2036,1939,4,
2037,571,7.4,6.9
2038,9095,,
2039,6702,7.5,
2040,2477,7.2,
2041,10968,8,7.8
2042,160,7.6,
2043,6928,8.8,
2044,13238,6.2,5.2
2045,12208,6.5,
2046,1379,8.2,
2047,13398,7.5,
2048,7047,8.5,6.9
2049,7001,7.6,
2050,7613,8.3,
2051,5393,8.1,
2052,6572,8.1,
2053,6759,,
2054,8722,8,7.5
2055,9874,,
2056,11390,8.2,
2057,13452,,
2058,11453,,
2059,6695,6.6,
2060,10626,7,
2061,3672,7.9,
2062,10372,4.3,
2063,6153,8,
2064,2494,8.3,6.6
2065,3181,7.9,
2066,11581,8.6,9.1
2067,13200,7.9,
2068,4152,6.7,
2069,739,3.6,
2070,5613,,
2071,2956,8.8,8.5
2072,9154,7.5,
2073,2448,,
2074,2810,,
2075,5509,,
2076,6122,7.5,8.3
2077,6951,6.6,7.7
2078,8006,8.2,
2079,9029,,
2080,10462,,
2081,4863,,
2082,6924,,
2083,6137,,
2084,1466,9.3,
2085,11273,7.9,
2086,623,6,
2087,9003,,
2088,11132,9.3,
2089,3301,8.4,7.7
2090,23,6.6,
2091,6150,6.7,6.1
2092,171,5.1,
2093,11411,8.5,
2094,9962,9.1,9.4
2095,1263,8.4,
2096,2169,7.5,
2097,7218,8.3,
2098,4986,8.3,
2099,1896,6.8,6.4
2100,1885,,
2101,8570,,
2102,8978,8.7,
2103,9292,9.2,
2104,10512,6,
2105,11070,,
2106,11805,8.8,
2107,3777,8.3,7.7
2108,6153,7.4,
2109,4396,,
2110,6157,6.6,6.6
2111,3749,8.4,
2112,7072,7,
2113,7771,8.3,
2114,6680,9.2,
2115,7740,7.6,
2116,2443,,
2117,1547,4.5,
2118,7001,7.7,8.2
2119,9477,8,
2120,8628,8,
2121,12215,9.3,
2122,11583,7.7,8.1
2123,2763,4,
2124,9303,8.3,
2125,12314,8,4.2
2126,4496,9,
2127,9477,8,
2128,5366,,
2129,3695,8.4,
2130,10247,,
2131,8686,,
2132,7089,8.1,
2133,9074,8,
2134,7214,,
2135,10402,7.9,
2136,11142,,
2137,10317,8.9,6.5
2138,1464,,
2139,4328,8.3,
2140,8239,,
2141,8563,9.1,
2142,8571,8.2,
2143,11790,8.4,8.5
2144,13382,,
2145,7777,,
2146,13237,7.6,
2147,11506,8.7,
2148,4496,,
2149,13199,,
2150,2855,8,
2151,10575,7.7,
2152,1970,7.5,
2153,1980,6,8.3
2154,8629,8.1,
2155,12393,,
2156,6138,7.3,7.1
2157,2630,,
2158,1591,8.1,
2159,4497,,
2160,9451,8.1,
2161,12227,9.4,
2162,493,,
2163,2776,5,
2164,3566,6.9,8.4
2165,7682,,
2166,10455,6.2,
2167,13383,7.8,8
2168,6415,6.8,4.8
2169,9246,10,
2170,6852,9,
2171,3184,7,6.1
2172,7739,7.5,
2173,6331,9.1,
2174,5581,,
2175,8218,8.5,8.1
2176,6150,6.3,
2177,6787,,
2178,5556,,
2179,12445,,
2180,7782,,
2181,1699,,
2182,1734,9.2,
2183,2929,,
2184,3443,8.5,
2185,3514,,
2186,4605,8.8,
2187,5855,7.6,8.1
2188,6258,3.5,
2189,6892,9.2,
2190,8007,8.8,
2191,8753,,
2192,9523,,
2193,10766,8.9,
2194,11055,,
2195,11604,6,
2196,12887,,
2197,13428,,
2198,12866,7.7,7.5
2199,10445,4.9,
2200,3658,5.8,9.1
2201,4429,8.6,
2202,7697,7.4,
2203,10261,7.5,
2204,10271,5.3,
2205,11301,8.5,
2206,8471,,
2207,10309,,
2208,3448,7.5,5.8
2209,6696,7.9,
2210,4496,8.8,
2211,2716,8.4,
2212,10697,8.2,
2213,12638,6.5,
2214,159,8.5,
2215,2901,7.6,
2216,6196,7,
2217,7808,7.1,
2218,12366,7.5,
2219,13253,8,
2220,930,,
2221,7854,9.6,
2222,8019,7.7,
2223,11005,,
2224,11324,,
2225,6404,9.4,
2226,10373,5,5.8
2227,1357,8.1,10
2228,10757,7.1,
2229,11618,7.9,
2230,312,7.9,8.2
2231,10736,,
2232,5118,,
2233,7487,7.9,
2234,12129,8.5,8.9
2235,10288,8.2,
2236,7860,8.6,
2237,7615,8.8,
2238,10614,4,
2239,2214,7.3,8.3
2240,3821,,
2241,12761,8.7,
2242,8891,8.3,
2243,5535,,
2244,11888,6,
2245,12199,6,
2246,627,8.9,8.7
2247,6607,7.3,7.2
2248,6727,9.5,
2249,6894,8.4,
2250,9203,7.6,
2251,2897,3.8,
2252,4390,9.2,
2253,2675,8,
2254,10687,6.6,8.5
2255,3673,7,
2256,6149,4.9,
2257,6609,8.4,
2258,2751,,
2259,1465,8.2,
2260,11510,7.7,
2261,8843,8.3,8.2
2262,10307,8,
2263,5127,4.6,
2264,12067,9,
2265,1641,,
2266,2915,7.3,7.9
2267,12756,9,
2268,7442,4.9,
2269,13252,8,
2270,8884,8.6,
2271,12244,7.5,
2272,7920,,
2273,10499,8.5,
2274,7588,7.8,
2275,9369,,
2276,13183,7,
2277,4990,,
2278,11838,8.7,
2279,10627,7.2,
2280,7748,,
2281,7232,7.4,
2282,3951,8.2,
2283,2580,9,
2284,10227,,
2285,7048,8.2,6.3
2286,3870,9,6.8
2287,7718,9.4,
2288,13205,7.5,
2289,5022,8,
2290,3284,6.8,
2291,7857,,
2292,7881,,
2293,10447,6.3,6.7
2294,12881,7.3,
2295,318,6,
2296,12876,8.4,
2297,10575,7,
2298,9856,5.6,
2299,2248,7.8,
2300,6156,6.8,
2301,6826,7.1,
2302,1316,8.2,8.5
2303,9880,7,
2304,1466,7.3,
2305,2578,8.3,
2306,9317,7.2,
2307,11991,,
2308,2799,,
2309,1951,,
2310,10403,8.2,
2311,2629,8.7,
2312,12551,9,
2313,2393,,
2314,7442,7.5,
2315,6139,,
2316,192,5.5,
2317,494,,
2318,2441,,
2319,3445,8.7,
2320,6529,7.4,7.6
2321,6577,7.2,
2322,11233,,
2323,12777,7.3,
2324,7657,8.7,
2325,11589,7.6,8.5
2326,11891,,
2327,2271,7.4,
2328,11158,7.5,
2329,3915,9.2,
2330,2651,,
2331,9478,9.1,
2332,5116,6.5,
2333,10424,8.3,
2334,7367,,
2335,6094,8.9,
2336,13252,8.2,
2337,10323,8.1,
2338,11283,6.2,
2339,12109,7.6,
2340,318,6.1,
2341,8835,,
2342,687,,
2343,6767,7,
2344,7565,7.4,
2345,2170,7,
2346,1188,6.1,
2347,2914,,
2348,5389,,
2349,7188,9,
2350,2189,,
2351,13067,9.1,
2352,6143,7.2,
2353,7776,,
2354,5008,8.3,7.6
2355,2520,8.6,7.8
2356,7284,7.7,
2357,1293,6.8,
2358,2630,,
2359,13518,,
2360,11888,6.9,
2361,9307,7.9,
2362,6131,7.7,
2363,7378,9.3,
2364,12203,8.3,
2365,2625,6.8,
2366,3669,7,
2367,4488,7,
2368,604,8.4,6.8
2369,7759,8.5,
2370,5557,,
2371,1185,,
2372,2782,,
2373,3782,7,
2374,12233,8.7,8.5
2375,5579,7.6,
2376,10466,5.3,
2377,11574,8.3,
2378,2879,7.5,8.6
2379,9939,6.9,
2380,12064,7.4,
2381,6130,6,
2382,8671,9,
2383,2324,7.8,
2384,6134,,
2385,10149,6.9,
2386,8488,6.7,
2387,10503,,
2388,1354,8.5,
2389,11813,5,
2390,612,,
2391,6386,8.4,
2392,12825,,
2393,9452,9,
2394,4686,6.2,
2395,7566,8.4,
2396,11577,7.1,5.8
2397,8731,9,
2398,7651,,
2399,7026,8,7.7
2400,11888,7,
2401,10805,7.1,6.4
2402,1238,8.8,
2403,5574,7,6.9
2404,3458,7.9,
2405,3425,6.9,
2406,6395,8,
2407,6140,7.1,7.1
2408,1640,,
2409,7547,7.3,
2410,7682,,
2411,9886,,
2412,8843,8.2,6
2413,6134,,
2414,6129,8,
2415,7645,8.4,
2416,3400,7.6,4.3
2417,9298,8.9,
2418,3578,7.8,
2419,3892,4.9,
2420,1281,7.6,
2421,7809,7.5,
2422,9186,8.5,
2423,8457,,
2424,2302,,
2425,12551,9,
2426,51,,
2427,53,7.7,
2428,2,,
2429,525,6.9,4.4
2430,1066,,
2431,1869,,
2432,2052,8,8.8
2433,2416,9.1,9.5
2434,2427,,
2435,2503,8.8,8.6
2436,2789,7,
2437,3275,8,
2438,3301,8.7,8.4
2439,3367,8.9,8.7
2440,3404,8.9,
2441,3742,8.9,
2442,3744,7.2,7.5
2443,3768,8.2,
2444,3769,8.6,8.4
2445,3922,8.7,7.7
2446,4102,,
2447,4935,8.7,9
2448,5052,7.4,8.3
2449,5190,,
2450,5500,,
2451,5933,8.4,6.5
2452,6102,7.8,
2453,7189,8.8,
2454,7197,,
2455,7216,8.1,8.2
2456,7285,8,8.7
2457,7431,7.3,7
2458,7812,7.5,
2459,8030,8.5,7.8
2460,8721,7.6,7.3
2461,9334,9,
2462,9391,8.6,8
2463,9399,,
2464,10433,6.8,
2465,10663,,
2466,10724,8,
2467,10767,,
2468,10846,8.4,
2469,11254,7.5,8.1
2470,11952,8.8,8
2471,12203,8.7,
2472,12316,8.6,
2473,12420,,
2474,12688,8.4,9.8
2475,12803,8.4,
2476,13306,8.7,
2477,4149,,
2478,10496,,
2479,2324,7.8,
2480,13022,,
2481,9418,,
2482,7869,7.8,
2483,12226,8.4,
2484,7703,,
2485,3140,,
2486,5582,,
2487,4502,7.6,
2488,5368,,
2489,7738,7.8,
2490,7863,7.9,
2491,4769,5.6,
2492,11890,8.2,
2493,8123,8.6,
2494,11290,,8
2495,2579,8.8,
2496,6137,,
2497,11523,7,
2498,472,8,
2499,9478,8.4,
2500,6930,7.7,
2501,9966,4.9,
2502,2857,8.5,7
2503,9022,7.3,
2504,2724,,
2505,1553,,
2506,572,7.1,
2507,8640,,
2508,9615,6.1,6.7
2509,6244,,
2510,12226,8.3,
2511,11792,6.5,
2512,13242,7.7,5.6
2513,3672,8.3,
2514,8884,7.8,
2515,2621,,
2516,10370,7.4,
2517,13555,4.6,
2518,6566,6,
2519,2649,,
2520,11455,,
2521,13249,,
2522,7603,7,
2523,258,,
2524,12963,,
2525,10925,8.6,
2526,6390,7.3,
2527,5206,,
2528,3502,9,
2529,12003,8.8,8.5
2530,6387,7.7,
2531,7731,9.2,
2532,3790,8.8,
2533,2577,5.8,
2534,1323,8.5,
2535,2983,8.1,8.1
2536,774,7.4,
2537,3186,7.5,3.6
2538,7909,8.8,
2539,4398,7.5,
2540,1547,5.8,
2541,10516,9,
2542,3680,8.6,
2543,10310,,
2544,4395,9.4,
2545,9522,,
2546,2779,,
2547,6149,8.4,
2548,6703,,
2549,2222,8.6,
2550,5879,9,6.7
2551,4508,7.3,
2552,5354,,
2553,12206,8.5,
2554,2164,,
2555,10684,8,8.1
2556,6143,7.4,
2557,9832,6.9,7
2558,7229,4.1,
2559,10700,,
2560,2288,8.1,8
2561,6629,9.5,5.8
2562,3815,8.1,6.9
2563,8572,6.9,
2564,7906,7.8,
2565,6406,7.4,5.2
2566,4625,,
2567,2948,,
2568,7435,7,
2569,10097,,
2570,7027,,
2571,4133,5,
2572,7233,8.6,
2573,10516,9,
2574,1809,,
2575,12318,,
2576,3875,8.2,5.7
2577,9786,5,
2578,10424,8,
2579,4706,8.2,7.8
2580,3328,8.1,
2581,10313,,
2582,10466,5.6,
2583,6129,9,
2584,12963,,
2585,13111,6.5,
2586,12227,,
2587,10606,7.3,
2588,8720,8,
2589,6758,,
2590,12996,8.9,
2591,5762,8.1,
2592,9256,5.9,7.8
2593,957,5.8,
2594,6297,6.6,
2595,3047,8.2,
2596,13069,,
2597,13458,8,
2598,7741,8.2,
2599,12973,6.3,7.9
2600,6117,,
2601,2632,7.9,
2602,3126,8.5,8.5
2603,5811,6.8,
2604,1219,9,8.2
2605,1845,,
2606,7301,,
2607,11951,6.6,
2608,10310,8,
2609,6942,,
2610,1323,7.9,
2611,1589,8.1,
2612,1314,6,
2613,13534,7.2,7.1
2614,13251,,
2615,2472,7,
2616,7369,9.2,
2617,12256,4.3,
2618,9641,7.4,
2619,7649,8.9,5.7
2620,7736,8.1,
2621,6117,,
2622,7028,8.9,
2623,1356,8.9,
2624,3179,8,
2625,11893,8.2,
2626,8850,9,
2627,4983,8.8,
2628,7017,8,
2629,10372,5.4,
2630,7908,8.6,
2631,10250,,
2632,7023,8.5,
2633,7202,,
2634,12268,9,
2635,5866,6.8,
2636,3686,,
2637,4503,8.9,
2638,3508,5.1,2.4
2639,58,,
2640,7146,,
2641,10574,,
2642,1581,7,
2643,6728,,
2644,12365,,
2645,1341,,
2646,914,8.9,9.5
2647,11365,6.9,
2648,7018,8.5,
2649,1547,7.6,
2650,5325,9,
2651,8208,7.4,
2652,11963,8.5,8.6
2653,7174,9.4,7.2
2654,6156,,
2655,10380,7.5,
2656,7739,7.1,
2657,8541,8.1,
2658,7737,8.5,
2659,11365,5.3,
2660,12283,5.9,
2661,1547,6.8,
2662,24,6.4,
2663,8296,9.5,6.7
2664,7919,,
2665,2214,7,
2666,7953,,
2667,7740,7.7,
2668,10534,,
2669,10616,5.7,
2670,769,6,
2671,5943,6.7,
2672,3570,9,8.3
2673,10671,9,
2674,13251,7.8,
2675,13301,9.3,
2676,2062,7.6,
2677,5816,8,8.8
2678,3597,,
2679,10455,6.2,
2680,10782,6,
2681,12134,7.7,
2682,1153,7.7,
2683,1406,7.8,
2684,6008,7.5,
2685,3182,7.9,
2686,3150,5.8,
2687,8770,,
2688,10863,6.7,
2689,2062,8.2,
2690,5945,8.9,
2691,12197,8,
2692,12186,7.2,
2693,10456,5.8,
2694,1846,8.3,
2695,4252,8.3,
2696,6143,6.8,
2697,7483,3.9,
2698,388,,
2699,10313,,
2700,11046,,
2701,10453,7.8,
2702,8208,7.3,
2703,10571,9,7.2
2704,7375,,
2705,594,7.6,
2706,12074,8,
2707,12003,,
2708,4943,6.6,
2709,6296,7.5,9.3
2710,2716,8.5,
2711,6613,7.4,
2712,1548,8,
2713,6978,,
2714,7032,7.9,
2715,1375,9,
2716,10397,7,
2717,5347,5.8,
2718,2476,7,
2719,5815,7.8,
2720,11512,8,
2721,86,2.9,
2722,4988,7.6,
2723,3572,,
